Place Key,City,State/Region,Country,Timezone,Geoname ID,Ekadashi Name,Ekadashi Type,Condition Code,Upavaasa Date 1,Upavaasa Date 2,Parana Date,Parana Start,Parana End,Parana Branch,Parana Tithi Rule,Hari Vasara End,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message
geoname:1275841,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:00 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:00 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:00 AM to 06:20 AM"
geoname:1275817,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:29 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:29 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:29 AM to 06:20 AM"
geoname:2174003,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-24,,2026-08-25,06:09 AM,08:25 AM,PRATAH,DWADASHI,03:19 PM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:09 AM to 08:25 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:09 AM to 08:25 AM"
geoname:5110629,Buffalo,New York,United States,America/New_York,5110629,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:32 AM,09:14 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:32 AM to 09:14 AM,**Perform Parana today** between 06:32 AM and 09:14 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:32 AM and 09:14 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:32 AM to 09:14 AM
geoname:2172517,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Shravana Putrada Ekadashi,Dashami Viddha -> Valid Ekadashi,DASHAMI_VIDDHA_THEN_VALID_EKADASHI,2026-08-24,,2026-08-25,06:33 AM,08:46 AM,PRATAH,DWADASHI,03:19 PM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:33 AM to 08:46 AM",The previous Ekadashi sunrise was Dashami Viddha and was not a fasting day. Ekadashi continues and is valid at today's sunrise. **Observe Upavaasa today.**,"Shravana Putrada Ekadashi. The previous Ekadashi sunrise was Dashami Viddha and was not a fasting day. Ekadashi continues and is valid at today's sunrise. Observe Upavaasa today. Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 06:33 AM to 08:46 AM"
geoname:4460243,Charlotte,North Carolina,United States,America/New_York,4460243,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:50 AM,09:28 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:50 AM to 09:28 AM,**Perform Parana today** between 06:50 AM and 09:28 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:50 AM and 09:28 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:50 AM to 09:28 AM
geoname:1264527,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:57 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:57 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:57 AM to 06:20 AM"
geoname:4887398,Chicago,Illinois,United States,America/Chicago,4887398,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:08 AM,08:50 AM,PRATAH,DWADASHI,12:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:08 AM to 08:50 AM,**Perform Parana today** between 06:08 AM and 08:50 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:08 AM and 08:50 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:08 AM to 08:50 AM
geoname:1274256,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:01 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:01 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:01 AM to 06:20 AM"
geoname:2192362,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-24,,2026-08-25,07:09 AM,09:18 AM,PRATAH,DWADASHI,05:19 PM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_1,Shravana Putrada Ekadashi,"Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 07:09 AM to 09:18 AM",Normal Ekadashi. **Observe Upavaasa today.** Ekadashi began before Arunodaya and no two-day exception applies.,"Shravana Putrada Ekadashi. Normal Ekadashi. Observe Upavaasa today. Ekadashi began before Arunodaya and no two-day exception applies. Upavaasa: 24-Aug-26 | Parana: 25-Aug-26, 07:09 AM to 09:18 AM"
geoname:4508722,Cincinnati,Ohio,United States,America/New_York,4508722,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,07:00 AM,09:40 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 07:00 AM to 09:40 AM,**Perform Parana today** between 07:00 AM and 09:40 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 07:00 AM and 09:40 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 07:00 AM to 09:40 AM
geoname:5150529,Cleveland,Ohio,United States,America/New_York,5150529,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:45 AM,09:27 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:45 AM to 09:27 AM,**Perform Parana today** between 06:45 AM and 09:27 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:45 AM and 09:27 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:45 AM to 09:27 AM
geoname:4256038,Columbus,Indiana,United States,America/Indiana/Indianapolis,4256038,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,07:05 AM,09:45 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 07:05 AM to 09:45 AM,**Perform Parana today** between 07:05 AM and 09:45 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 07:05 AM and 09:45 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 07:05 AM to 09:45 AM
geoname:4509177,Columbus,Ohio,United States,America/New_York,4509177,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:52 AM,09:33 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:52 AM to 09:33 AM,**Perform Parana today** between 06:52 AM and 09:33 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:52 AM and 09:33 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:52 AM to 09:33 AM
geoname:4684888,Dallas,Texas,United States,America/Chicago,4684888,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:57 AM,09:34 AM,PRATAH,DWADASHI,12:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:57 AM to 09:34 AM,**Perform Parana today** between 06:57 AM and 09:34 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:57 AM and 09:34 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:57 AM to 09:34 AM
geoname:1272648,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,04:46 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:46 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:46 AM to 06:20 AM"
geoname:1272552,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,04:52 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:52 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:52 AM to 06:20 AM"
geoname:290030,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,12:53 PM,03:27 PM,APARAHNA,DWADASHI,08:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 12:53 PM to 03:27 PM,**Perform Parana today** between 12:53 PM and 03:27 PM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 12:53 PM and 03:27 PM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 12:53 PM to 03:27 PM
geoname:292223,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,01:38 PM,04:12 PM,APARAHNA,DWADASHI,09:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 01:38 PM to 04:12 PM,**Perform Parana today** between 01:38 PM and 04:12 PM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 01:38 PM and 04:12 PM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 01:38 PM to 04:12 PM
geoname:2928751,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,07:19 AM,09:15 AM,PRATAH,DWADASHI,07:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 07:19 AM to 09:15 AM,**Perform Parana today** between 07:19 AM and 09:15 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 07:19 AM and 09:15 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 07:19 AM to 09:15 AM
geoname:1271631,Gangtok,Sikkim,India,Asia/Kolkata,1271631,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:11 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:11 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:11 AM to 06:20 AM"
geoname:5119251,Greece,New York,United States,America/New_York,5119251,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:26 AM,09:09 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:26 AM to 09:09 AM,**Perform Parana today** between 06:26 AM and 09:09 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:26 AM and 09:09 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:26 AM to 09:09 AM
geoname:1270603,Guruvayur,Kerala,India,Asia/Kolkata,1270603,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:16 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:16 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:16 AM to 06:20 AM"
geoname:1271476,Guwahati,Assam,India,Asia/Kolkata,1271476,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:00 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:00 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:00 AM to 06:20 AM"
geoname:4699066,Houston,Texas,United States,America/Chicago,4699066,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,06:54 AM,09:30 AM,PRATAH,DWADASHI,12:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 06:54 AM to 09:30 AM,**Perform Parana today** between 06:54 AM and 09:30 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 06:54 AM and 09:30 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 06:54 AM to 09:30 AM
geoname:1269920,Hubli,Karnataka,India,Asia/Kolkata,1269920,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:16 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:16 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:16 AM to 06:20 AM"
geoname:1269843,Hyderabad,Telangana,India,Asia/Kolkata,1269843,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:01 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:01 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:01 AM to 06:20 AM"
geoname:1269771,Imphal,Manipur,India,Asia/Kolkata,1269771,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,04:52 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:52 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:52 AM to 06:20 AM"
geoname:1269655,Itanagar,Arunachal Pradesh,India,Asia/Kolkata,1269655,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,04:51 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:51 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 04:51 AM to 06:20 AM"
geoname:1268159,Kanchipuram,Tamil Nadu,India,Asia/Kolkata,1268159,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:00 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:00 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:00 AM to 06:20 AM"
geoname:4634946,Knoxville,Tennessee,United States,America/New_York,4634946,Shravana Putrada Ekadashi,Normal Ekadashi,NORMAL,2026-08-23,,2026-08-24,07:01 AM,09:40 AM,PRATAH,DWADASHI,01:19 AM,2026-08-23,COMPLETE,2026-08-24,PARANA,Shravana Putrada Ekadashi,Upavaasa: 23-Aug-26 | Parana today: 07:01 AM to 09:40 AM,**Perform Parana today** between 07:01 AM and 09:40 AM. Upavaasa was observed on 23-Aug-26.,Shravana Putrada Ekadashi. Perform Parana today between 07:01 AM and 09:40 AM. Upavaasa was observed on 23-Aug-26. Upavaasa: 23-Aug-26 | Parana today: 07:01 AM to 09:40 AM
geoname:1266285,Kolhapur,Maharashtra,India,Asia/Kolkata,1266285,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,06:19 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:19 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 06:19 AM to 06:20 AM"
geoname:1275004,Kolkata,West Bengal,India,Asia/Kolkata,1275004,Shravana Putrada Ekadashi,Dwadashi Dwaya,DWADASHI_DWAYA,2026-08-23,2026-08-24,2026-08-25,05:17 AM,06:20 AM,POST_DWADASHI_FAST_DWADASHI_ENDS_IN_PRATAH,POST_DWADASHI_UPAVASA,10:49 AM,2026-08-23,COMPLETE,2026-08-24,UPAVASA_DAY_2,Shravana Putrada Ekadashi,"Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:17 AM to 06:20 AM",Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Shravana Putrada Ekadashi. Dwadashi continues through another sunrise in this Dwadashi Dwaya cycle. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 23-Aug-26 and 24-Aug-26 | Parana: 25-Aug-26, 05:17 AM to 06:20 AM"
