Place Key,City,State/Region,Country,Timezone,Geoname ID,Ekadashi Name,Ekadashi Type,Condition Code,Upavaasa Date 1,Upavaasa Date 2,Parana Date,Parana Start,Parana End,Parana Branch,Parana Tithi Rule,Hari Vasara End,Cycle Anchor,Completeness Status,Date,Action Role,Special Events,Special Event Details,Note,Message
geoname:2193733,Auckland,Auckland,New Zealand,Pacific/Auckland,2193733,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:08 AM,08:34 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,10:30 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:08 AM to 08:34 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:08 AM to 08:34 AM"
geoname:1278094,Ayodhya,Uttar Pradesh,India,Asia/Kolkata,1278094,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:50 AM,08:15 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:50 AM to 08:15 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:50 AM to 08:15 AM"
geoname:4347778,Baltimore,Maryland,United States,America/New_York,4347778,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,06:55 AM,09:20 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 06:55 AM to 09:20 AM,**Perform Parana today** between 06:55 AM and 09:20 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 06:55 AM and 09:20 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 06:55 AM to 09:20 AM
geoname:5108728,Belfast,New York,United States,America/New_York,5108728,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:01 AM,09:26 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:01 AM to 09:26 AM,**Perform Parana today** between 07:01 AM and 09:26 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:01 AM and 09:26 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:01 AM to 09:26 AM
geoname:1276533,Belgaum,Karnataka,India,Asia/Kolkata,1276533,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:21 AM,08:46 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:21 AM to 08:46 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:21 AM to 08:46 AM"
geoname:1277333,Bengaluru,Karnataka,India,Asia/Kolkata,1277333,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:09 AM,08:34 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:09 AM to 08:34 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:09 AM to 08:34 AM"
geoname:1275841,Bhopal,Madhya Pradesh,India,Asia/Kolkata,1275841,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:10 AM,08:35 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:10 AM to 08:35 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:10 AM to 08:35 AM"
geoname:1275817,Bhubaneswar,Odisha,India,Asia/Kolkata,1275817,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:36 AM,08:01 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:36 AM to 08:01 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:36 AM to 08:01 AM"
geoname:2174003,Brisbane,Queensland,Australia,Australia/Brisbane,2174003,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:36 AM,08:02 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,08:30 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:36 AM to 08:02 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:36 AM to 08:02 AM"
geoname:5110629,Buffalo,New York,United States,America/New_York,5110629,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:04 AM,09:29 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:04 AM to 09:29 AM,**Perform Parana today** between 07:04 AM and 09:29 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:04 AM and 09:29 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:04 AM to 09:29 AM
geoname:2172517,Canberra,Australian Capital Territory,Australia,Australia/Sydney,2172517,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:51 AM,08:17 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,08:30 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:51 AM to 08:17 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:51 AM to 08:17 AM"
geoname:4460243,Charlotte,North Carolina,United States,America/New_York,4460243,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:12 AM,09:37 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:12 AM to 09:37 AM,**Perform Parana today** between 07:12 AM and 09:37 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:12 AM and 09:37 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:12 AM to 09:37 AM
geoname:1264527,Chennai,Tamil Nadu,India,Asia/Kolkata,1264527,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:58 AM,08:23 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:58 AM to 08:23 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:58 AM to 08:23 AM"
geoname:4887398,Chicago,Illinois,United States,America/Chicago,4887398,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,06:39 AM,09:04 AM,PRATAH,DWADASHI,05:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 06:39 AM to 09:04 AM,**Perform Parana today** between 06:39 AM and 09:04 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 06:39 AM and 09:04 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 06:39 AM to 09:04 AM
geoname:1274256,Chidambaram,Tamil Nadu,India,Asia/Kolkata,1274256,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:00 AM,08:25 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:00 AM to 08:25 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:00 AM to 08:25 AM"
geoname:2192362,Christchurch,Canterbury,New Zealand,Pacific/Auckland,2192362,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:16 AM,08:42 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,10:30 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:16 AM to 08:42 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:16 AM to 08:42 AM"
geoname:4508722,Cincinnati,Ohio,United States,America/New_York,4508722,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:27 AM,09:52 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:27 AM to 09:52 AM,**Perform Parana today** between 07:27 AM and 09:52 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:27 AM and 09:52 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:27 AM to 09:52 AM
geoname:5150529,Cleveland,Ohio,United States,America/New_York,5150529,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:15 AM,09:40 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:15 AM to 09:40 AM,**Perform Parana today** between 07:15 AM and 09:40 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:15 AM and 09:40 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:15 AM to 09:40 AM
geoname:1273865,Coimbatore,Tamil Nadu,India,Asia/Kolkata,1273865,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:11 AM,08:36 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:11 AM to 08:36 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:11 AM to 08:36 AM"
geoname:4256038,Columbus,Indiana,United States,America/Indiana/Indianapolis,4256038,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:32 AM,09:57 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:32 AM to 09:57 AM,**Perform Parana today** between 07:32 AM and 09:57 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:32 AM and 09:57 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:32 AM to 09:57 AM
geoname:4509177,Columbus,Ohio,United States,America/New_York,4509177,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:21 AM,09:46 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:21 AM to 09:46 AM,**Perform Parana today** between 07:21 AM and 09:46 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:21 AM and 09:46 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:21 AM to 09:46 AM
geoname:4684888,Dallas,Texas,United States,America/Chicago,4684888,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:16 AM,09:41 AM,PRATAH,DWADASHI,05:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:16 AM to 09:41 AM,**Perform Parana today** between 07:16 AM and 09:41 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:16 AM and 09:41 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:16 AM to 09:41 AM
geoname:2938913,Darmstadt,Hesse,Germany,Europe/Berlin,2938913,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:13 AM,09:39 AM,PRATAH,DWADASHI,12:30 AM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:13 AM to 09:39 AM,**Perform Parana today** between 07:13 AM and 09:39 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:13 AM and 09:39 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:13 AM to 09:39 AM
geoname:1272648,Dibrugarh,Assam,India,Asia/Kolkata,1272648,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:00 AM,07:25 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:00 AM to 07:25 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:00 AM to 07:25 AM"
geoname:1272552,Dimapur,Nagaland,India,Asia/Kolkata,1272552,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:04 AM,07:29 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:04 AM to 07:29 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:04 AM to 07:29 AM"
geoname:290030,Doha,Baladīyat ad Dawḩah,Qatar,Asia/Qatar,290030,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:23 AM,07:48 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,01:30 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:23 AM to 07:48 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:23 AM to 07:48 AM"
geoname:292223,Dubai,Dubai,United Arab Emirates,Asia/Dubai,292223,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:09 AM,08:34 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,02:30 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:09 AM to 08:34 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:09 AM to 08:34 AM"
geoname:2928751,Esslingen,Esslingen,Germany,Europe/Berlin,2928751,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:11 AM,09:37 AM,PRATAH,DWADASHI,12:30 AM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:11 AM to 09:37 AM,**Perform Parana today** between 07:11 AM and 09:37 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:11 AM and 09:37 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:11 AM to 09:37 AM
geoname:1271631,Gangtok,Sikkim,India,Asia/Kolkata,1271631,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:25 AM,07:50 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:25 AM to 07:50 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:25 AM to 07:50 AM"
geoname:5119251,Greece,New York,United States,America/New_York,5119251,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,06:59 AM,09:24 AM,PRATAH,DWADASHI,06:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 06:59 AM to 09:24 AM,**Perform Parana today** between 06:59 AM and 09:24 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 06:59 AM and 09:24 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 06:59 AM to 09:24 AM
geoname:1270603,Guruvayur,Kerala,India,Asia/Kolkata,1270603,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:15 AM,08:40 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:15 AM to 08:40 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:15 AM to 08:40 AM"
geoname:1271476,Guwahati,Assam,India,Asia/Kolkata,1271476,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,05:12 AM,07:37 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:12 AM to 07:37 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 05:12 AM to 07:37 AM"
geoname:4699066,Houston,Texas,United States,America/Chicago,4699066,Parsva Ekadashi,Normal Ekadashi,NORMAL,2026-09-22,,2026-09-23,07:11 AM,09:36 AM,PRATAH,DWADASHI,05:30 PM,2026-09-22,COMPLETE,2026-09-23,PARANA,Parsva Ekadashi,Upavaasa: 22-Sep-26 | Parana today: 07:11 AM to 09:36 AM,**Perform Parana today** between 07:11 AM and 09:36 AM. Upavaasa was observed on 22-Sep-26.,Parsva Ekadashi. Perform Parana today between 07:11 AM and 09:36 AM. Upavaasa was observed on 22-Sep-26. Upavaasa: 22-Sep-26 | Parana today: 07:11 AM to 09:36 AM
geoname:1269920,Hubli,Karnataka,India,Asia/Kolkata,1269920,Parsva Ekadashi,Shravanopavasa,SHRAVANOPAVASA,2026-09-22,2026-09-23,2026-09-24,06:19 AM,08:44 AM,POST_DWADASHI_FAST_DWADASHI_OVER_BEFORE_SUNRISE,POST_DWADASHI_UPAVASA,04:00 AM,2026-09-22,COMPLETE,2026-09-23,UPAVASA_DAY_2,Parsva Ekadashi,"Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:19 AM to 08:44 AM",Today is Dwadashi with Shravana Nakshatra at sunrise. **Continue the Upavaasa today.** This is the second day of the two-day Upavaasa.,"Parsva Ekadashi. Today is Dwadashi with Shravana Nakshatra at sunrise. Continue the Upavaasa today. This is the second day of the two-day Upavaasa. Upavaasa: 22-Sep-26 and 23-Sep-26 | Parana: 24-Sep-26, 06:19 AM to 08:44 AM"
